Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
Columbia Taping Tools,simple,CT79,CT79,Columbia Taper Hollow Shaft,1,0,visible,Genuine Columbia Taping Tools OEM cam or drive mechanism — Columbia Taper Hollow Shaft. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT79.,"<p><strong>Columbia Taper Hollow Shaft</strong> is a genuine OEM cam or drive mechanism for Columbia Taping Tools automatic taping systems. This precision mechanical component is part of the tool's drive or actuation system. Wear or damage to cam and drive parts degrades motion accuracy, causing irregular compound output or tape feed issues.</p><p>Order by part number <strong>CT79</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT79</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT79, hollow shaft, taper parts, drive mechanism, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-hollow-shaft-CT79-01.webp,,,,,,,,,552,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Hollow Shaft - CT79 | OEM Part,Precision Columbia CT79 OEM hollow shaft for automatic taper drive systems. Restores motion accuracy and consistent compound output.,
Columbia Taping Tools,simple,CT7A,CT7A,Columbia Taper Side Plate Hub,1,0,visible,Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Taper Side Plate Hub. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT7A.,<p><strong>Columbia Taper Side Plate Hub</strong> is a genuine OEM structural plate or bracket for Columbia Taping Tools automatic taping systems. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p>Order by part number <strong>CT7A</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT7A</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT7A, side plate hub, taper parts, structural plate, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-side-plate-hub-CT7A-01.webp,,,,,,,,,588,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Side Plate Hub - CT7A | OEM Part,Genuine Columbia CT7A OEM structural side plate hub. Essential for maintaining dimensional accuracy and structural integrity in automatic tapers.,
Columbia Taping Tools,simple,CT8,CT8,Columbia Taper Side Plate Support Right,1,0,visible,Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Taper Side Plate Support Right. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT8.,<p><strong>Columbia Taper Side Plate Support Right</strong> is a genuine OEM structural plate or bracket for Columbia Taping Tools automatic taping systems. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p>Order by part number <strong>CT8</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT8</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT8, side plate support, taper parts, structural bracket, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-side-plate-support-right-CT8-01.webp,,,,,,,,,592,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Side Plate Support (Right) - CT8 | OEM Part,Genuine Columbia CT8 OEM structural right side plate support. Essential for maintaining dimensional accuracy and structural integrity.,
Columbia Taping Tools,simple,CT81,CT81,Columbia Taper Clutch Return Spring,1,0,visible,Genuine Columbia Taping Tools OEM replacement spring — Columbia Taper Clutch Return Spring. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT81.,<p><strong>Columbia Taper Clutch Return Spring</strong> is a genuine OEM replacement spring for Columbia Taping Tools automatic taping systems. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p>Order by part number <strong>CT81</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT81</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT81, clutch spring, taper parts, tension spring, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-clutch-return-spring-CT81-01.webp,,,,,,,,,528,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Clutch Return Spring - CT81 | OEM Part,Genuine Columbia CT81 OEM tension spring for taper clutches. Maintains correct return force in the tool mechanism for consistent operation.,
Columbia Taping Tools,simple,CT85,CT85,Columbia Taper Clutch Release Shaft,1,0,visible,Genuine Columbia Taping Tools OEM cam or drive mechanism — Columbia Taper Clutch Release Shaft. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT85.,"<p><strong>Columbia Taper Clutch Release Shaft</strong> is a genuine OEM cam or drive mechanism for Columbia Taping Tools automatic taping systems. This precision mechanical component is part of the tool's drive or actuation system. Wear or damage to cam and drive parts degrades motion accuracy, causing irregular compound output or tape feed issues.</p><p>Order by part number <strong>CT85</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT85</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT85, clutch release shaft, taper parts, drive mechanism, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-clutch-release-shaft-CT85-01.webp,,,,,,,,,527,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Clutch Release Shaft - CT85 | OEM Part,Precision Columbia CT85 OEM clutch release shaft for automatic taper drive systems. Restores motion accuracy and consistent compound output.,
Columbia Taping Tools,simple,CT86,CT86,Columbia Taper Toe Kicker Cable,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Toe Kicker Cable. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT86.,<p>The Columbia Taping Tools Columbia Taper Toe Kicker Cable (Part #CT86) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT86, toe kicker cable, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-toe-kicker-cable-CT86-01.webp,,,,,,,,,600,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Toe Kicker Cable - CT86 | OEM Part,Genuine Columbia CT86 OEM taper toe kicker cable. Exact-fit replacement component ensures proper tool operation and restores original performance.,
Columbia Taping Tools,simple,CT87A,CT87A,Columbia Taper Bracket Base,1,0,visible,Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Taper Bracket Base. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT87A.,<p><strong>Columbia Taper Bracket Base</strong> is a genuine OEM structural plate or bracket for Columbia Taping Tools automatic taping systems. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p>Order by part number <strong>CT87A</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT87A</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT87A, bracket base, taper parts, structural bracket, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-bracket-base-CT87A-01.webp,,,,,,,,,519,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Bracket Base - CT87A | OEM Part,Genuine Columbia CT87A OEM structural bracket base. Essential for maintaining dimensional accuracy and structural integrity in automatic tapers.,
Columbia Taping Tools,simple,CT87CS,CT87CS,Columbia Cover Plate Cork Seal,1,0,visible,Genuine Columbia Taping Tools OEM sealing component — Columbia Cover Plate Cork Seal. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT87CS.,"<p><strong>Columbia Cover Plate Cork Seal</strong> is a genuine OEM sealing component for Columbia Taping Tools automatic taping systems. This sealing or wiper component prevents joint compound from migrating into the tool mechanism and protects internal parts from contamination. Degraded seals cause compound bypass, internal corrosion, and increased maintenance frequency.</p><p>Order by part number <strong>CT87CS</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT87CS</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT87CS, cork seal, taper parts, wiper seal, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-cover-plate-cork-seal-CT87CS-01.webp,,,,,,,,,464,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Cover Plate Cork Seal - CT87CS | OEM Part,Genuine Columbia CT87CS OEM cork seal for cover plates. Prevents joint compound migration and protects internal mechanisms from contamination.,
Columbia Taping Tools,simple,CT88,CT88,Columbia Taper Clutch Release Rod,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Clutch Release Rod. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT88.,<p>The Columbia Taping Tools Columbia Taper Clutch Release Rod (Part #CT88) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT88, clutch release rod, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-clutch-release-rod-CT88-01.webp,,,,,,,,,526,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Clutch Release Rod - CT88 | OEM Part,Genuine Columbia CT88 OEM taper clutch release rod. Exact-fit replacement component ensures proper tool operation and restores original performance.,
Columbia Taping Tools,simple,CT89,CT89,Columbia Taper Release Rod Sleeve,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Release Rod Sleeve. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT89.,<p>The Columbia Taping Tools Columbia Taper Release Rod Sleeve (Part #CT89) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT89, release rod sleeve, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-release-rod-sleeve-CT89-01.webp,,,,,,,,,581,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Release Rod Sleeve - CT89 | OEM Part,Genuine Columbia CT89 OEM taper release rod sleeve. Exact-fit replacement component ensures proper tool operation and restores original performance.,
Columbia Taping Tools,simple,CT92,CT92,Columbia Taper Release Clip,1,0,visible,Genuine Columbia Taping Tools OEM retainer or spring clip — Columbia Taper Release Clip. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT92.,<p><strong>Columbia Taper Release Clip</strong> is a genuine OEM retainer or spring clip for Columbia Taping Tools automatic taping systems. This clip secures components in their correct operating position within the tool assembly. A missing or deformed clip allows critical components to shift or disengage during operation.</p><p>Order by part number <strong>CT92</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT92</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT92, release clip, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-release-clip-CT92-01.webp,,,,,,,,,580,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Release Clip - CT92 | OEM Part,Genuine Columbia CT92 OEM taper release clip. Secures components in their correct operating position within the automatic taper assembly.,
Columbia Taping Tools,simple,CT92A,CT92A,Columbia Taper L Clip,1,0,visible,Genuine Columbia Taping Tools OEM retainer or spring clip — Columbia Taper L Clip. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT92A.,<p><strong>Columbia Taper L Clip</strong> is a genuine OEM retainer or spring clip for Columbia Taping Tools automatic taping systems. This clip secures components in their correct operating position within the tool assembly. A missing or deformed clip allows critical components to shift or disengage during operation.</p><p>Order by part number <strong>CT92A</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT92A</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT92A, L clip, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-l-clip-CT92A-01.webp,,,,,,,,,559,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper L Clip Replacement - CT92A | OEM Part,Genuine Columbia CT92A OEM taper L clip. Secures critical components in position to prevent shifting or disengagement during operation.,
Columbia Taping Tools,simple,CT93,CT93,Columbia Taper Mud Shut Off Lever Arm,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Mud Shut Off Lever Arm. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT93.,<p>The Columbia Taping Tools Columbia Taper Mud Shut Off Lever Arm (Part #CT93) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT93, shut off lever, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-mud-shut-off-lever-arm-CT93-01.webp,,,,,,,,,566,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Mud Shut Off Lever Arm - CT93 | OEM Part,Genuine Columbia CT93 OEM mud shut-off lever arm. Exact-fit replacement component ensures proper tool operation and compound control.,
Columbia Taping Tools,simple,CT94,CT94,Columbia Taper Mud Shut Off Upper Plate,1,0,visible,Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Taper Mud Shut Off Upper Plate. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT94.,<p><strong>Columbia Taper Mud Shut Off Upper Plate</strong> is a genuine OEM structural plate or bracket for Columbia Taping Tools automatic taping systems. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p>Order by part number <strong>CT94</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT94</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT94, shut off plate, taper parts, structural plate, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-mud-shut-off-upper-plate-CT94-01.webp,,,,,,,,,567,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Mud Shut Off Upper Plate - CT94 | OEM Part,Genuine Columbia CT94 OEM structural upper plate for mud shut-off. Essential for maintaining dimensional accuracy and structural integrity.,
Columbia Taping Tools,simple,CT95,CT95,Columbia Taper Control Valve,1,0,visible,Genuine Columbia Taping Tools OEM control valve — Columbia Taper Control Valve. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT95.,"<p><strong>Columbia Taper Control Valve</strong> is a genuine OEM control valve for Columbia Taping Tools automatic taping systems. This valve component controls compound flow within the tool mechanism. A worn or damaged valve results in inconsistent output, over-application, or compound bypass that contaminates the tool interior.</p><p>Order by part number <strong>CT95</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT95</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT95, control valve, taper parts, mud valve, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-control-valve-CT95-01.webp,,,,,,,,,531,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Control Valve - CT95 | OEM Part,Genuine Columbia CT95 OEM control valve. Ensures consistent compound flow and prevents over-application or internal tool contamination.,
Columbia Taping Tools,simple,CT96,CT96,Columbia Taper Mud Shut Off Gasket,1,0,visible,Genuine Columbia Taping Tools OEM sealing component — Columbia Taper Mud Shut Off Gasket. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT96.,"<p><strong>Columbia Taper Mud Shut Off Gasket</strong> is a genuine OEM sealing component for Columbia Taping Tools automatic taping systems. This sealing or wiper component prevents joint compound from migrating into the tool mechanism and protects internal parts from contamination. Degraded seals cause compound bypass, internal corrosion, and increased maintenance frequency.</p><p>Order by part number <strong>CT96</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT96</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT96, shut off gasket, taper parts, wiper seal, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-mud-shut-off-gasket-CT96-01.webp,,,,,,,,,565,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Mud Shut Off Gasket - CT96 | OEM Part,Genuine Columbia CT96 OEM sealing gasket for mud shut-off. Prevents compound migration and protects internal parts from contamination.,
Columbia Taping Tools,simple,CT97,CT97,Columbia Taper Mud Supply Valve Body,1,0,visible,Genuine Columbia Taping Tools OEM control valve — Columbia Taper Mud Supply Valve Body. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT97.,"<p><strong>Columbia Taper Mud Supply Valve Body</strong> is a genuine OEM control valve for Columbia Taping Tools automatic taping systems. This valve component controls compound flow within the tool mechanism. A worn or damaged valve results in inconsistent output, over-application, or compound bypass that contaminates the tool interior.</p><p>Order by part number <strong>CT97</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT97</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT97, valve body, taper parts, mud valve, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-mud-supply-valve-body-CT97-01.webp,,,,,,,,,569,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Mud Supply Valve Body - CT97 | OEM Part,Genuine Columbia CT97 OEM mud supply valve body. Ensures consistent compound flow and prevents internal tool contamination.,
Columbia Taping Tools,simple,CT98,CT98,Columbia Taper Mud Supply Seal Plate,1,0,visible,Genuine Columbia Taping Tools OEM sealing component — Columbia Taper Mud Supply Seal Plate. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT98.,"<p><strong>Columbia Taper Mud Supply Seal Plate</strong> is a genuine OEM sealing component for Columbia Taping Tools automatic taping systems. This sealing or wiper component prevents joint compound from migrating into the tool mechanism and protects internal parts from contamination. Degraded seals cause compound bypass, internal corrosion, and increased maintenance frequency.</p><p>Order by part number <strong>CT98</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT98</td></tr></tbody></table>",,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CT98, seal plate, taper parts, wiper seal, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-mud-supply-seal-plate-CT98-01.webp,,,,,,,,,568,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Mud Supply Seal Plate - CT98 | OEM Part,Genuine Columbia CT98 OEM sealing plate for mud supply. Prevents compound bypass and protects internal components from corrosion.,
Columbia Taping Tools,simple,CTA107,CTA107,Columbia Piston Assembly for Taper,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Piston Assembly for Taper. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CTA107.,<p>The Columbia Taping Tools Columbia Piston Assembly for Taper (Part #CTA107) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CTA107, piston assembly, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-piston-assembly-for-taper-CTA107-01.webp,,,,,,,,,474,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Piston Assembly - CTA107 | OEM Part,Genuine Columbia CTA107 OEM taper piston assembly. Exact-fit replacement component ensures proper tool operation and mud pressure.,
Columbia Taping Tools,simple,CTA13,CTA13,Columbia Taper Dog Base Bracket,1,0,visible,Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Taper Dog Base Bracket. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CTA13.,<p><strong>Columbia Taper Dog Base Bracket</strong> is a genuine OEM structural plate or bracket for Columbia Taping Tools automatic taping systems. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p>Order by part number <strong>CTA13</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CTA13</td></tr></tbody></table>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CTA13, dog base bracket, taper parts, structural bracket, bazooka parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-dog-base-bracket-CTA13-01.webp,,,,,,,,,541,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Dog Base Bracket - CTA13 | OEM Part,Genuine Columbia CTA13 OEM structural bracket for drive dogs. Essential for maintaining dimensional accuracy and structural integrity.,
Columbia Taping Tools,simple,CTA41,CTA41,Columbia Taper Cutter Block Assembly,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Cutter Block Assembly. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CTA41.,<p>The Columbia Taping Tools Columbia Taper Cutter Block Assembly (Part #CTA41) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CTA41, cutter block assembly, taper parts, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-cutter-block-assembly-CTA41-01.webp,,,,,,,,,540,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Cutter Block Assembly - CTA41 | OEM Part,Genuine Columbia CTA41 OEM taper cutter block assembly. Exact-fit replacement component ensures proper tool operation and restores performance.,
Columbia Taping Tools,simple,CTA59,CTA59,Columbia Taper Magnet,1,0,visible,Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Magnet. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CTA59.,<p>The Columbia Taping Tools Columbia Taper Magnet (Part #CTA59) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>,,,,,taxable,,1,100,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,"CTA59, taper magnet, magnet, bazooka parts, automatic taper parts",https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-taper-magnet-CTA59-01.webp,,,,,,,,,561,Brand,Columbia Taping Tools,1,1,0,,,,,0,Columbia Taper Magnet Replacement - CTA59 | OEM Part,Genuine Columbia CTA59 OEM taper magnet. Exact-fit replacement component ensures proper tool operation and restores original performance.,
