ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors,Meta: _dtb_brand,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
13826,variation,EEX15090,,"TapeTech 90° Outside Corner Edger - 1.5""",1,0,visible,,,,,taxable,,1,,,0,0,0.4,1.5,1.5,6.5,0,,,12.00,,"TapeTech, EEX15090, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-eex15090-01.webp,,,TT90OUTSIDECORNEREDGER,,,,,,29,TapeTech,Size,"1.5""",,0,,"TapeTech 90° Outside Corner Edger – 1.5"", TapeTech, TapeTech 90° Outside Corner Edger - 1.5"", EEX15090, corner, 1.5""","TapeTech 90° Outside Corner Edger - 1.5"" | TapeTech EEX15090","TapeTech 90° Outside Corner Edger - 1.5"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-90-outside-corner-edger-1-5/,"index, follow","TapeTech 90° Outside Corner Edger - 1.5""","TapeTech, EEX15090, corner",TapeTech,"TapeTech 90° Outside Corner Edger – 1.5""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TT90OUTSIDECORNEREDGER,size,1.5_in,1.5 in,,15,0,,,,,,ready,,TapeTech,,,,
13827,variation,EEX20090,,"TapeTech 90° Outside Corner Edger - 2""",0,0,hidden,,,,,taxable,,1,,,0,0,0.5,2,2,7,0,,,,,"TapeTech, EEX20090, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-eex20090-01.webp,,,TT90OUTSIDECORNEREDGER,,,,,,30,TapeTech,Size,"2""",,0,,"TapeTech 90° Outside Corner Edger – 2"", TapeTech, TapeTech 90° Outside Corner Edger - 2"", EEX20090, corner, 2""","TapeTech 90° Outside Corner Edger - 2"" | TapeTech EEX20090","TapeTech 90° Outside Corner Edger - 2"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-90-outside-corner-edger-2/,"noindex, nofollow","TapeTech 90° Outside Corner Edger - 2""","TapeTech, EEX20090, corner",TapeTech,"TapeTech 90° Outside Corner Edger – 2""",NewCondition,tapetech,TapeTech,variation,hidden_reference,corner,corner_tools,0,TT90OUTSIDECORNEREDGER,size,2_in,2 in,,20,0,,,,,,needs_review,missing_price_hidden_until_priced,TapeTech,,,,
13828,variation,CA07FHTT,,"TapeTech Corner Applicator with FHTT Fiberglass Handle - 7""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,374.00,,"TapeTech, CA07FHTT, corner",,https://www.shopamestools.com/Item_Images_AMES/10102_media_1.jpg,,,TTANGLEBOXWITHFHTTHANDLE,,,,,,131,TapeTech,Size,"7""",,0,,"TapeTech Corner Applicator with FHTT Fiberglass Handle – 7"", TapeTech, TapeTech Corner Applicator with FHTT Fiberglass Handle - 7"", CA07FHTT, corner, 7""","TapeTech Corner Applicator with FHTT Fiberglass Handle - 7"" | TapeTech","TapeTech Corner Applicator with FHTT Fiberglass Handle - 7"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-corner-applicator-with-fhtt-fiberglass-handle-7/,"index, follow","TapeTech Corner Applicator with FHTT Fiberglass Handle - 7""","TapeTech, CA07FHTT, corner",TapeTech,"TapeTech Corner Applicator with FHTT Fiberglass Handle – 7""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTANGLEBOXWITHFHTTHANDLE,size,7_in,7 in,,70,0,,,,,,ready,,TapeTech,,,,
13829,variation,CA08FHTT,,"TapeTech Corner Applicator with FHTT Fiberglass Handle - 8""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,389.00,,"TapeTech, CA08FHTT, corner",,"https://www.shopamestools.com/Item_Images_AMES/10101_TapeTech8AngleBoxWithFHTTHandle_001.jpg, https://www.shopamestools.com/Item_Images_AMES/10101_TapeTech8AngleBoxWithFHTTHandle_002.jpg, https://www.shopamestools.com/Item_Images_AMES/10101_TapeTech8AngleBoxWithFHTTHandle_003.jpg, https://www.shopamestools.com/Item_Images_AMES/10101_TapeTech8AngleBoxWithFHTTHandle_004.jpg, https://www.shopamestools.com/Item_Images_AMES/10101_TapeTech8AngleBoxWithFHTTHandle_005.jpg",,,TTANGLEBOXWITHFHTTHANDLE,,,,,,132,TapeTech,Size,"8""",,0,,"TapeTech Corner Applicator with FHTT Fiberglass Handle – 8"", TapeTech, TapeTech Corner Applicator with FHTT Fiberglass Handle - 8"", CA08FHTT, corner, 8""","TapeTech Corner Applicator with FHTT Fiberglass Handle - 8"" | TapeTech","TapeTech Corner Applicator with FHTT Fiberglass Handle - 8"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-corner-applicator-with-fhtt-fiberglass-handle-8/,"index, follow","TapeTech Corner Applicator with FHTT Fiberglass Handle - 8""","TapeTech, CA08FHTT, corner",TapeTech,"TapeTech Corner Applicator with FHTT Fiberglass Handle – 8""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTANGLEBOXWITHFHTTHANDLE,size,8_in,8 in,,80,0,,,,,,ready,,TapeTech,,,,
13830,variation,TTFULL710,,"TapeTech Basic Full Set with Boxes - 7""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,4358.00,,"TapeTech, TTFULL710, toolsets",,https://www.shopamestools.com/Item_Images_AMES/13062_TapeTechSetTTBFS_001.jpg,,,TTBASICFULLSETWITHANDBOXES,,,,,,135,TapeTech,Size,"7""",,0,,"TapeTech Basic Full Set with Boxes – 7"", TapeTech, TapeTech Basic Full Set with Boxes - 7"", TTFULL710, toolsets, 7""","TapeTech Basic Full Set with Boxes - 7"" | TapeTech TTFULL710","TapeTech Basic Full Set with Boxes - 7"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-basic-full-set-with-boxes-7/,"index, follow","TapeTech Basic Full Set with Boxes - 7""","TapeTech, TTFULL710, toolsets",TapeTech,"TapeTech Basic Full Set with Boxes – 7""",NewCondition,tapetech,TapeTech,variation,purchasable,toolsets,tool_sets_and_kits,0,TTBASICFULLSETWITHANDBOXES,size,7_in,7 in,,70,0,,,,,,ready,,TapeTech,,,,
13831,variation,TTFULL1012,,"TapeTech Basic Full Set with Boxes - 10""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,4378.00,,"TapeTech, TTFULL1012, toolsets",,https://www.shopamestools.com/Item_Images_AMES/E10128_TapeTechSetTTBFS_001.jpg,,,TTBASICFULLSETWITHANDBOXES,,,,,,134,TapeTech,Size,"10""",,0,,"TapeTech Basic Full Set with Boxes – 10"", TapeTech, TapeTech Basic Full Set with Boxes - 10"", TTFULL1012, toolsets, 10""","TapeTech Basic Full Set with Boxes - 10"" | TapeTech TTFULL1012","TapeTech Basic Full Set with Boxes - 10"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-basic-full-set-with-boxes-10/,"index, follow","TapeTech Basic Full Set with Boxes - 10""","TapeTech, TTFULL1012, toolsets",TapeTech,"TapeTech Basic Full Set with Boxes – 10""",NewCondition,tapetech,TapeTech,variation,purchasable,toolsets,tool_sets_and_kits,0,TTBASICFULLSETWITHANDBOXES,size,10_in,10 in,,100,0,,,,,,ready,,TapeTech,,,,
13832,variation,CF25COMBO,,"TapeTech Combo Corner Flusher - 2.5""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,179.00,,"TapeTech, CF25COMBO, corner",,"https://www.shopamestools.com/Item_Images_AMES/70114_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/70114_media_2.jpg",,,TTCOMBOFLUSHER,,,,,,51,TapeTech,Size,"2.5""",,0,,"TapeTech Combo Corner Flusher – 2.5"", TapeTech, TapeTech Combo Corner Flusher - 2.5"", CF25COMBO, corner, 2.5""","TapeTech Combo Corner Flusher - 2.5"" | TapeTech CF25COMBO","TapeTech Combo Corner Flusher - 2.5"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-combo-corner-flusher-2-5/,"index, follow","TapeTech Combo Corner Flusher - 2.5""","TapeTech, CF25COMBO, corner",TapeTech,"TapeTech Combo Corner Flusher – 2.5""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMBOFLUSHER,size,2.5_in,2.5 in,,25,0,,,,,,ready,,TapeTech,,,,
13833,variation,CF30COMBO,,"TapeTech Combo Corner Flusher - 3""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,184.00,,"TapeTech, CF30COMBO, corner",,"https://www.shopamestools.com/Item_Images_AMES/70115_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/70115_media_2.jpg",,,TTCOMBOFLUSHER,,,,,,52,TapeTech,Size,"3""",,0,,"TapeTech Combo Corner Flusher – 3"", TapeTech, TapeTech Combo Corner Flusher - 3"", CF30COMBO, corner, 3""","TapeTech Combo Corner Flusher - 3"" | TapeTech CF30COMBO","TapeTech Combo Corner Flusher - 3"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-combo-corner-flusher-3/,"index, follow","TapeTech Combo Corner Flusher - 3""","TapeTech, CF30COMBO, corner",TapeTech,"TapeTech Combo Corner Flusher – 3""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMBOFLUSHER,size,3_in,3 in,,30,0,,,,,,ready,,TapeTech,,,,
13834,variation,CF35COMBO,,"TapeTech Combo Corner Flusher - 3.5""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,189.00,,"TapeTech, CF35COMBO, corner",,"https://www.shopamestools.com/Item_Images_AMES/70116_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/70116_media_2.jpg",,,TTCOMBOFLUSHER,,,,,,53,TapeTech,Size,"3.5""",,0,,"TapeTech Combo Corner Flusher – 3.5"", TapeTech, TapeTech Combo Corner Flusher - 3.5"", CF35COMBO, corner, 3.5""","TapeTech Combo Corner Flusher - 3.5"" | TapeTech CF35COMBO","TapeTech Combo Corner Flusher - 3.5"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-combo-corner-flusher-3-5/,"index, follow","TapeTech Combo Corner Flusher - 3.5""","TapeTech, CF35COMBO, corner",TapeTech,"TapeTech Combo Corner Flusher – 3.5""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMBOFLUSHER,size,3.5_in,3.5 in,,35,0,,,,,,ready,,TapeTech,,,,
13835,variation,CF40COMBO,,"TapeTech Combo Corner Flusher - 4""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,194.00,,"TapeTech, CF40COMBO, corner",,"https://www.shopamestools.com/Item_Images_AMES/70117_media_1.jpg, https://www.shopamestools.com/Item_Images_AMES/70117_media_2.jpg, https://www.shopamestools.com/Item_Images_AMES/70117_media_3.jpg, https://www.shopamestools.com/Item_Images_AMES/70117_media_4.jpg, https://www.shopamestools.com/Item_Images_AMES/70117_media_5.jpg",,,TTCOMBOFLUSHER,,,,,,54,TapeTech,Size,"4""",,0,,"TapeTech Combo Corner Flusher – 4"", TapeTech, TapeTech Combo Corner Flusher - 4"", CF40COMBO, corner, 4""","TapeTech Combo Corner Flusher - 4"" | TapeTech CF40COMBO","TapeTech Combo Corner Flusher - 4"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-combo-corner-flusher-4/,"index, follow","TapeTech Combo Corner Flusher - 4""","TapeTech, CF40COMBO, corner",TapeTech,"TapeTech Combo Corner Flusher – 4""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMBOFLUSHER,size,4_in,4 in,,40,0,,,,,,ready,,TapeTech,,,,
13836,variation,CROLL04CG,,"TapeTech Premium Compound Roller with Frame - 4""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,22.99,,"TapeTech, CROLL04CG, corner",,"https://www.shopamestools.com/Item_Images_AMES/72040_CROLL04CG_001.jpg, https://www.shopamestools.com/Item_Images_AMES/72040_CROLL04CG_002.jpg, https://www.shopamestools.com/Item_Images_AMES/72040_CROLL04CG_003.jpg, https://www.shopamestools.com/Item_Images_AMES/72040_CROLL04CG_004.jpg, https://www.shopamestools.com/Item_Images_AMES/72040_CROLL04CG_005.jpg",,,TTCOMPOUNDROLLERWITHFRAME,,,,,,106,TapeTech,Size,"4""",,0,,"TapeTech Premium Compound Roller with Frame – 4"", TapeTech, TapeTech Premium Compound Roller with Frame - 4"", CROLL04CG, corner, 4""","TapeTech Premium Compound Roller with Frame - 4"" | TapeTech","TapeTech Premium Compound Roller with Frame - 4"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-premium-compound-roller-with-frame-4/,"index, follow","TapeTech Premium Compound Roller with Frame - 4""","TapeTech, CROLL04CG, corner",TapeTech,"TapeTech Premium Compound Roller with Frame – 4""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMPOUNDROLLERWITHFRAME,size,4_in,4 in,,40,0,,,,,,ready,,TapeTech,,,,
13837,variation,CROLL09CG,,"TapeTech Premium Compound Roller with Frame - 9""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,24.99,,"TapeTech, CROLL09CG, corner",,"https://www.shopamestools.com/Item_Images_AMES/72041_CROLL09CG_001.jpg, https://www.shopamestools.com/Item_Images_AMES/72041_CROLL09CG_002.jpg, https://www.shopamestools.com/Item_Images_AMES/72041_CROLL09CG_003.jpg, https://www.shopamestools.com/Item_Images_AMES/72041_CROLL09CG_004.jpg, https://www.shopamestools.com/Item_Images_AMES/72041_CROLL09CG_005.jpg",,,TTCOMPOUNDROLLERWITHFRAME,,,,,,107,TapeTech,Size,"9""",,0,,"TapeTech Premium Compound Roller with Frame – 9"", TapeTech, TapeTech Premium Compound Roller with Frame - 9"", CROLL09CG, corner, 9""","TapeTech Premium Compound Roller with Frame - 9"" | TapeTech","TapeTech Premium Compound Roller with Frame - 9"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-premium-compound-roller-with-frame-9/,"index, follow","TapeTech Premium Compound Roller with Frame - 9""","TapeTech, CROLL09CG, corner",TapeTech,"TapeTech Premium Compound Roller with Frame – 9""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMPOUNDROLLERWITHFRAME,size,9_in,9 in,,90,0,,,,,,ready,,TapeTech,,,,
13838,variation,CROLL12CG,,"TapeTech Premium Compound Roller with Frame - 12""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,27.99,,"TapeTech, CROLL12CG, corner",,"https://www.shopamestools.com/Item_Images_AMES/72042_CROLL12CG_001.jpg, https://www.shopamestools.com/Item_Images_AMES/72042_CROLL12CG_002.jpg, https://www.shopamestools.com/Item_Images_AMES/72042_CROLL12CG_003.jpg, https://www.shopamestools.com/Item_Images_AMES/72042_CROLL12CG_004.jpg, https://www.shopamestools.com/Item_Images_AMES/72042_CROLL12CG_005.jpg",,,TTCOMPOUNDROLLERWITHFRAME,,,,,,108,TapeTech,Size,"12""",,0,,"TapeTech Premium Compound Roller with Frame – 12"", TapeTech, TapeTech Premium Compound Roller with Frame - 12"", CROLL12CG, corner, 12""","TapeTech Premium Compound Roller with Frame - 12"" | TapeTech","TapeTech Premium Compound Roller with Frame - 12"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-premium-compound-roller-with-frame-12/,"index, follow","TapeTech Premium Compound Roller with Frame - 12""","TapeTech, CROLL12CG, corner",TapeTech,"TapeTech Premium Compound Roller with Frame – 12""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMPOUNDROLLERWITHFRAME,size,12_in,12 in,,120,0,,,,,,ready,,TapeTech,,,,
13839,variation,CT24TT,,"TapeTech Compound Tube - 24""",1,0,visible,,,,,taxable,,1,,,0,0,6.5,6,48,6,0,,,189.00,,"TapeTech, CT24TT, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ct24tt-01.webp,,,TTCOMPOUNDTUBE,,,,,,94,TapeTech,Size,"24""",,0,,"TapeTech Compound Tube – 24"", TapeTech, TapeTech Compound Tube - 24"", CT24TT, corner, 24""","TapeTech Compound Tube - 24"" | TapeTech CT24TT","TapeTech Compound Tube - 24"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-compound-tube-24/,"index, follow","TapeTech Compound Tube - 24""","TapeTech, CT24TT, corner",TapeTech,"TapeTech Compound Tube – 24""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMPOUNDTUBE,size,24_in,24 in,,240,0,,,,,,ready,,TapeTech,,,,
13840,variation,CT36TT,,"TapeTech Compound Tube - 36""",1,0,visible,,,,,taxable,,1,,,0,0,6.5,6,48,6,0,,,199.00,,"TapeTech, CT36TT, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ct36tt-01.webp,,,TTCOMPOUNDTUBE,,,,,,95,TapeTech,Size,"36""",,0,,"TapeTech Compound Tube – 36"", TapeTech, TapeTech Compound Tube - 36"", CT36TT, corner, 36""","TapeTech Compound Tube - 36"" | TapeTech CT36TT","TapeTech Compound Tube - 36"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-compound-tube-36/,"index, follow","TapeTech Compound Tube - 36""","TapeTech, CT36TT, corner",TapeTech,"TapeTech Compound Tube – 36""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMPOUNDTUBE,size,36_in,36 in,,360,0,,,,,,ready,,TapeTech,,,,
13841,variation,CT42TT,,"TapeTech Compound Tube - 42""",1,0,visible,,,,,taxable,,1,,,0,0,6.5,6,48,6,0,,,209.00,,"TapeTech, CT42TT, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ct42tt-01.webp,,,TTCOMPOUNDTUBE,,,,,,96,TapeTech,Size,"42""",,0,,"TapeTech Compound Tube – 42"", TapeTech, TapeTech Compound Tube - 42"", CT42TT, corner, 42""","TapeTech Compound Tube - 42"" | TapeTech CT42TT","TapeTech Compound Tube - 42"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-compound-tube-42/,"index, follow","TapeTech Compound Tube - 42""","TapeTech, CT42TT, corner",TapeTech,"TapeTech Compound Tube – 42""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCOMPOUNDTUBE,size,42_in,42 in,,420,0,,,,,,ready,,TapeTech,,,,
13842,variation,CA07TT,,"TapeTech Corner Applicator - 7""",1,0,visible,,,,,taxable,,1,,,0,0,2.5,10,8,8,0,,,315.00,,"TapeTech, CA07TT, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ca07tt-01.webp,,,TTCORNERAPPLICATOR,,,,,,122,TapeTech,Size,"7""",,0,,"TapeTech Corner Applicator – 7"", TapeTech, TapeTech Corner Applicator - 7"", CA07TT, corner, 7""","TapeTech Corner Applicator - 7"" | TapeTech CA07TT","TapeTech Corner Applicator - 7"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-corner-applicator-7/,"index, follow","TapeTech Corner Applicator - 7""","TapeTech, CA07TT, corner",TapeTech,"TapeTech Corner Applicator – 7""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCORNERAPPLICATOR,size,7_in,7 in,,70,0,,,,,,ready,,TapeTech,,,,
13843,variation,CA08TT,,"TapeTech Corner Applicator - 8""",1,0,visible,,,,,taxable,,1,,,0,0,2.7,10,8,8,0,,,330.00,,"TapeTech, CA08TT, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ca08tt-01.webp,,,TTCORNERAPPLICATOR,,,,,,123,TapeTech,Size,"8""",,0,,"TapeTech Corner Applicator – 8"", TapeTech, TapeTech Corner Applicator - 8"", CA08TT, corner, 8""","TapeTech Corner Applicator - 8"" | TapeTech CA08TT","TapeTech Corner Applicator - 8"" is an official TapeTech catalog item for professional drywall finishing.",/product/tapetech-corner-applicator-8/,"index, follow","TapeTech Corner Applicator - 8""","TapeTech, CA08TT, corner",TapeTech,"TapeTech Corner Applicator – 8""",NewCondition,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTCORNERAPPLICATOR,size,8_in,8 in,,80,0,,,,,,ready,,TapeTech,,,,
13844,variation,40XTT,,"TapeTech Corner Finisher - 2""",1,0,visible,,"<p>The TapeTech Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass. The Corner Finishers can be used for wall-to-wall internal corners or wall-to-ceiling corners. Corner Finishers, also referred to as Angle Finishers, are attached to a corner applicator (CA07TT or CA08TT) or the 14TT MudRunner® to quickly and professionally finish internal drywall corners. The 40XTT 2″ Corner Finisher is often used with the FHTT or XHTT handle as part of the taping process to embed tape into the corners and remove excess joint compound after the 15TTE Corner Roller. Use with the FHTT Fiberglass Handle or the XHTT Extension Handle – not included. Wipes down excess mud in internal corners Embeds inside corner tape on walls and ceilings</p>",,,taxable,,1,,,0,0,0.9,6,5,5,0,,,389.00,,"TapeTech, 40XTT, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-40xtt-01.webp,,,TTCORNERFINISHER,,,,,,155,TapeTech,Size,"2""",,0,,"TapeTech 2"" Corner Finisher, TapeTech, TapeTech Corner Finisher - 2"", 40XTT, corner, 2""","TapeTech Corner Finisher - 2"" | TapeTech 40XTT",The TapeTech Corner Finisher is used to perfectly feather both joint compound edges of internal corners in one pass. The Corner Finishers can be used for.,/product/tapetech-corner-finisher-2/,"index, follow","TapeTech Corner Finisher - 2""","TapeTech, 40XTT, corner",TapeTech,"TapeTech 2"" Corner Finisher",NewCondition,tapetech,TapeTech,tool,purchasable,corner,corner_tools,0,TTCORNERFINISHER,size,2_in,2 in,,20,0,,,,,,ready,,TapeTech,,,,
13845,variation,42TT,,"TapeTech Corner Finisher - 2.5""",1,0,visible,,"<p>TapeTech Corner Finisher The TapeTech Corner Finisher is designed to perfectly feather both joint compound edges of internal corners in one pass. It can be used for wall-to-wall internal corners or wall-to-ceiling corners. This tool, also known as an Angle Finisher, attaches to a corner applicator (CA07TT or CA08TT) or the 14TT MudRunner®. It helps you quickly and professionally finish internal drywall corners. Perfect for Internal Corners The TapeTech Corner Finisher is ideal for wiping down excess mud in internal corners. It embeds inside corner tape on walls and ceilings, making the finishing process smooth and efficient. Whether you are working on small residential projects or large commercial sites, this tool ensures a high-quality finish every time. Versatility and Ease of Use Corner Finishers are versatile and can be used in various applications. They are perfect for both wall-to-wall and wall-to-ceiling corners. These tools are spring-loaded to help compensate for slightly imperfect corners. This feature ensures that you get a consistent finish even on uneven surfaces. Compatible with Handles The TapeTech Corner Finisher works with the FHTT Fiberglass Handle and the XHTT Extension Handle, though these handles are sold separately. These handles provide extra reach and control, making it easier to work on high or hard-to-reach corners. The ergonomic design of these handles reduces fatigue and increases productivity, allowing you to work more efficiently. Durable and Reliable Crafted from high-quality materials, the TapeTech Corner Finisher is built to last. It can withstand rigorous use on construction sites, ensuring long-term reliability. This durability makes it a valuable addition to any drywall professional’s toolkit. Improve Your Work Quality Using the TapeTech Corner Finisher helps improve the quality of your drywall finishing. It provides a smooth, professional-grade finish that will impress your clients. By making the finishing process more efficient, it also saves you time and effort. This tool is essential for anyone looking to achieve top-notch results in drywall finishing. Explore More To explore our range of TapeTech products and learn more about how the Corner Finisher can enhance your drywall finishing experience, contact your local distributor or visit an authorized TapeTech dealer . For additional resources and product demonstrations, check out our YouTube channel and read more on our Drywall Tool Guide . Benefits: – Efficient Finishing: Perfectly feathers joint compound edges in one pass. – Versatile Applications: Ideal for wall-to-wall and wall-to-ceiling corners. – Spring-Loaded Design: Compensates for slightly imperfect corners. – Enhanced Control: Compatible with FHTT Fiberglass Handle and XHTT Extension Handle (handles not included). – Durable Construction: Built to withstand rigorous use on construction sites. Specifications: – Usage: Internal corners, both wall-to-wall and wall-to-ceiling – Compatibility: Works with CA07TT, CA08TT corner applicators, and 14TT MudRunner® – Handles: Compatible with FHTT Fiberglass Handle and XHTT Extension Handle (sold separately) Experience the Difference Incorporate the TapeTech Corner Finisher into your workflow to see the difference in performance and ease of use. Ideal for professionals seeking precision and reliability, this tool represents TapeTech’s commitment to innovation and excellence in drywall finishing tools. Elevate your drywall finishing capabilities with TapeTech — where quality meets innovation.</p>",,,taxable,,1,,,0,0,0.9,6,5,5,0,,,399.00,,"TapeTech, 42TT, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-42tt-01.webp,,,TTCORNERFINISHER,,,,,,157,TapeTech,Size,"2.5""",,0,,"TapeTech 2, TapeTech, TapeTech Corner Finisher - 2.5"", 42TT, corner, 2.5""","TapeTech Corner Finisher - 2.5"" | TapeTech 42TT",TapeTech Corner Finisher The TapeTech Corner Finisher is designed to perfectly feather both joint compound edges of internal corners in one pass. It can be.,/product/tapetech-corner-finisher-2-5/,"index, follow","TapeTech Corner Finisher - 2.5""","TapeTech, 42TT, corner",TapeTech,"TapeTech 2-1/2"" Corner Finisher",NewCondition,tapetech,TapeTech,tool,purchasable,corner,corner_tools,0,TTCORNERFINISHER,size,2.5_in,2.5 in,,25,0,,,,,,ready,,TapeTech,,,,
13846,variation,502F2,,"TapeTech Corner Finisher Blade Kit - 2""",1,0,visible,,"<p>For repair or maintenance of the TapeTech 40TT 2"" corner finisher. Includes (2) 059084 8-32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057352 .050 Hex L-key (2) 400009F Carbide blades (2) 409011 Skids (1) Repair instructions</p>",,,taxable,,1,,,0,0,,,,,0,,,91.99,,"TapeTech, 502F2, corner",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-502f2-01.webp,,,TTCORNERFINISHERBLADEKIT,,,,,,0,TapeTech,Size,"2""",,0,,"TapeTech Tools, TapeTech, TapeTech Corner Finisher Blade Kit - 2"", 502F2, corner, 2""","TapeTech Corner Finisher Blade Kit - 2"" | TapeTech 502F2","For repair or maintenance of the TapeTech 40TT 2"" corner finisher. Includes (2) 059084 8-32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw.",/product/tapetech-corner-finisher-blade-kit-2/,"index, follow","TapeTech Corner Finisher Blade Kit - 2""","TapeTech, 502F2, corner",TapeTech,TapeTech 2 in TapeTech Corner Finisher Blade Kit,NewCondition,tapetech,TapeTech,kit,purchasable,corner,corner_tools,0,TTCORNERFINISHERBLADEKIT,size,2,"2""",,10,1,,,,,,ready,,TapeTech,,,,
